date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
6/1/2015,251.4099,251.6001,247.47,249.45,2505056,16.63,-0.54,64763360.55
6/2/2015,248.9199,249.3999,246.3,248.3499,2134808,16.5567,-0.44,63038520.4
6/3/2015,248.1999,250.7199,247.0101,248.9901,1781504,16.5993,0.26,60026994.55
6/4/2015,247.5,249.3,245.7099,245.9199,2453614,16.3947,-1.23,57914006.1
6/5/2015,246,249.6999,245.6799,249.1401,3022025,16.6093,1.31,53088594.05
6/8/2015,250.8501,258.75,250.3101,256.29,5016996,17.086,2.87,53350164.8
6/9/2015,255.3999,257.7399,254.1399,255.9999,2611145,17.0667,-0.11,51054327.9
6/10/2015,251.9001,254.0001,248.4999,250.7001,3454452,16.7133,-2.07,48872596
6/11/2015,253.26,254.37,250.4301,251.4099,2044057,16.7607,0.28,46325515.9
6/12/2015,250.2099,253.4601,250.2099,250.6899,1422334,16.7127,-0.29,45220315.2
6/15/2015,249.6999,251.28,246.0099,250.38,2186174,16.692,-0.12,43464274.3
6/16/2015,250.1301,253.44,249.0951,253.1199,1984677,16.8747,1.09,42437873.85
6/17/2015,252.1701,264.36,252.0201,260.4099,5512919,17.3607,2.88,43816890.5
6/18/2015,261.9999,263.46,260.0199,261.8901,2782702,17.4593,0.57,43087241
6/19/2015,262.4001,263.7999,260.1,262.5099,2463012,17.5007,0.24,43456518.45
6/22/2015,262.1499,264.3999,255.69,259.7901,4561078,17.3193,-1.04,45210010.85
6/23/2015,260.3199,267.9999,258.57,267.6699,3870817,17.8447,3.03,45489112.8
6/24/2015,266.9799,267.3501,263.7201,265.17,2412292,17.678,-0.93,44742182.55
6/25/2015,266.4501,271.41,265.2501,268.7901,2849203,17.9193,1.36,44143623.3
6/26/2015,268.89,269.1099,266.0001,267.09,3838433,17.806,-0.63,44180486.5
6/29/2015,261.9501,265.95,260.7,262.02,3478908,17.468,-1.9,44910875.5
6/30/2015,264.8001,270.9201,264,268.26,3086934,17.884,2.38,45624969.95
7/1/2015,271.11,272.6199,267.8502,269.1501,2101223,17.9433,0.33,45864759.2
7/2/2015,280.1949,282.45,273.3099,280.02,7163929,18.668,4.04,49397495.3
7/6/2015,278.88,281.6901,276.3,279.72,4121932,18.648,-0.11,50222425.5
7/7/2015,275.0001,275.1999,260.7699,267.8799,6105125,17.8587,-4.23,51038522.2
7/8/2015,259.32,260.7999,254.31,254.9601,6221076,16.9973,-4.82,53745970.35
7/9/2015,259.08,262.95,256.7901,257.9199,3334076,17.1947,1.16,53655688.35
7/10/2015,262.2201,263.0001,257.82,259.1499,2610857,17.2767,0.48,54080788.3
7/13/2015,262.2501,262.5501,256.05,262.1601,2960318,17.4773,1.16,55234276.25
7/14/2015,262.1001,265.9899,260.5101,265.65,1907640,17.71,1.33,55025375.75
7/15/2015,266.7399,267.4899,262.08,263.1399,2021620,17.5427,-0.94,55053083
7/16/2015,264.2199,267.2001,263.16,266.6799,1615960,17.7787,1.35,52130363.9
7/17/2015,272.4999,275.5401,268.2501,274.6599,5004098,18.3107,2.99,53796410.85
7/20/2015,275.0001,286.65,272.5401,282.2601,4978453,18.8173,2.77,55682991.55
7/21/2015,270.0501,273.5001,266.55,266.7699,6108685,17.7847,-5.49,56843696.75
7/22/2015,261.27,269.4399,260.8599,267.87,3104959,17.858,0.41,56269303.3
7/23/2015,269.6499,269.9001,265.2699,267.2001,2227238,17.8133,-0.25,56130512.85
7/24/2015,267.3801,271.0899,263.9199,265.41,2836497,17.694,-0.67,56120983.35
7/27/2015,262.4301,264.432,250.7901,253.0101,4694191,16.8673,-4.67,56762801.85
7/28/2015,255.75,265.4001,251.8374,264.8199,3895807,17.6547,4.67,57075476.05
7/29/2015,264.27,267.8901,261.9999,263.82,2790094,17.588,-0.38,56852846.05
7/30/2015,262.6899,266.94,262.11,266.79,2034559,17.786,1.13,56802848.05
7/31/2015,267.6,269.3598,265.1229,266.1501,2222551,17.7433,-0.24,53096814.75
8/3/2015,266.2899,266.7099,257.07,259.9899,2553473,17.3327,-2.31,51920470.55
8/4/2015,260.01,266.7201,258.3399,266.28,2352529,17.752,2.42,49106023.65
8/5/2015,263.58,270.9999,260.4,270.1299,6214318,18.0087,1.45,49100955.15
8/6/2015,249.54,255,236.1201,246.1299,14623750,16.4087,-8.88,57568210.25
8/7/2015,243.5799,243.7299,238.3899,242.5101,5073389,16.1673,-1.47,59415109.2
8/10/2015,238.1499,242.97,236.0499,241.14,4185859,16.076,-0.56,60334264.9
8/11/2015,237.15,239.3001,234.4401,237.3699,4264938,15.8247,-1.56,62102238.3
8/12/2015,234.9999,239.7699,232.74,238.17,3739156,15.878,0.34,63390390.25
8/13/2015,239.8599,246.48,239.1201,242.5101,4689181,16.1673,1.82,65695305.9
8/14/2015,247.2399,247.9299,241.77,243.15,4364809,16.21,0.26,65215839.15
8/17/2015,255.5601,256.59,250.5099,254.9901,7176689,16.9993,4.87,66864516.05
8/18/2015,255.3801,260.9499,253.56,260.7201,4195034,17.3813,2.25,65429277.85
8/19/2015,260.3301,260.6499,255.0201,255.2499,3604281,17.0167,-2.1,65803769.35
8/20/2015,252.06,254.5599,241.8999,242.1801,4905756,16.1453,-5.12,67812657.75
8/21/2015,236.0001,243.7998,230.5101,230.7699,6590233,15.3847,-4.71,70627959.65
8/24/2015,202.7901,231.3999,195,218.8701,9581583,14.5913,-5.16,74293503.5
8/25/2015,230.52,230.9001,219.12,220.0299,4327293,14.6687,0.53,74617118
8/26/2015,227.9301,228,215.5101,224.8401,4963041,14.9893,2.19,76246828.2
8/27/2015,231,244.7499,230.8101,242.9901,7655958,16.1993,8.07,80462877.25
8/28/2015,241.86,251.4501,241.5699,248.4801,5513672,16.5653,2.26,82931217.85
8/31/2015,245.6199,254.9499,245.5101,249.06,4700231,16.604,0.23,84541286.3
9/1/2015,240.3399,246,236.97,238.6299,5454764,15.9087,-4.19,86867962.45
9/2/2015,245.3001,247.8801,239.7801,247.6899,4629173,16.5127,3.8,85679103.75
9/3/2015,252.06,252.0801,245.0001,245.5701,4194771,16.3713,-0.86,77857369.85
9/4/2015,240.8901,244.0899,238.2,241.9299,3689152,16.1287,-1.48,76819192.15
9/8/2015,245.0499,249.1599,244.05,248.1699,3138230,16.5447,2.58,76033470.45
9/9/2015,252.0501,254.25,248.3031,248.91,3390787,16.594,0.3,75377857.25
9/10/2015,247.23,250.7232,245.3301,248.4801,2709023,16.5653,-0.17,74605257.5
9/11/2015,247.6401,250.2399,244.7301,250.2399,2350843,16.6827,0.71,72851504.05
9/14/2015,251.1,254.25,249.6699,253.1901,2890850,16.8793,1.18,71746034.85
9/15/2015,252.75,254.6001,249.5001,253.5699,2933465,16.9047,0.15,68563617
9/16/2015,253.0401,262.8801,252.8799,262.2501,4417080,17.4833,3.42,68730151.5
9/17/2015,263.9601,265.5,260.6901,262.0701,3585811,17.4713,-0.07,68716299
9/18/2015,257.9601,263.82,257.4999,260.6199,3763063,17.3747,-0.55,67859279.3
9/21/2015,263.9799,271.5699,255.8001,264.2001,6120154,17.6133,1.37,67506720.05
9/22/2015,259.0299,262.65,255.87,260.94,3664352,17.396,-1.23,63068797
9/23/2015,261.9501,262.08,257.5839,261.06,2600777,17.404,0.05,61773910.05
9/24/2015,259.53,263.4501,256.2099,263.1201,3448190,17.5413,0.79,60637771.85
9/25/2015,266.61,266.91,256.1499,256.9101,3773391,17.1273,-2.36,57725846.75
9/28/2015,257.3499,259.7901,246.6099,248.43,4901056,16.562,-3.3,57266384.8
9/29/2015,250.4601,254.73,245.46,246.6501,3703153,16.4433,-0.72,56518576.35
9/30/2015,252,252.3999,242.34,248.4,4929581,16.56,0.71,56124689.15
10/1/2015,247.5099,248.4999,237.1299,239.88,4572963,15.992,-3.43,56082531.65
10/2/2015,235.5999,247.7001,234.93,247.5699,4423981,16.5047,3.21,56254439.15
10/5/2015,248.8401,249.84,244.1301,246.15,3689864,16.41,-0.57,56254973.15
10/6/2015,240,243.03,235.5801,241.4601,5235896,16.0973,-1.91,57828222.6
10/7/2015,236.6301,237.6999,229.1199,231.96,6813958,15.464,-3.93,60395600.75
10/8/2015,230.0799,230.7201,221.31,226.7199,6133215,15.1147,-2.26,62963744.65
10/9/2015,220.9299,224.37,218.3601,220.6899,6158369,14.7127,-2.66,65819389.05
10/12/2015,222.99,222.9999,215.2701,215.58,3836302,14.372,-2.32,66528478
10/13/2015,213.2799,222.522,211.1301,219.2499,5171534,14.6167,1.7,68207029.7
10/14/2015,220.6701,220.95,215.43,216.8799,3104445,14.4587,-1.08,67222553.5
10/15/2015,216.4299,221.73,213.6999,221.31,2844232,14.754,2.04,66666369.25
10/16/2015,223.0401,230.4804,222.87,227.01,4334492,15.134,2.58,67094940.95
10/19/2015,226.5,231.15,224.94,228.0999,2507894,15.2067,0.48,64385746.05
10/20/2015,227.7201,228.6,201.9999,213.03,14900049,14.202,-6.61,72812518.4
10/21/2015,211.9899,214.8099,208.8,210.09,4183470,14.006,-1.38,73999538.1
10/22/2015,211.56,215.7501,209.4,211.7199,2825158,14.1147,0.78,73532264.1
10/23/2015,215.0001,215.3499,207.69,209.0901,4235461,13.9393,-1.24,73878816.55
10/26/2015,211.38,215.88,210,215.2599,3391437,14.3507,2.95,72746602.35
10/27/2015,214.8399,217.1001,207.51,210.3501,3519448,14.0233,-2.28,72608823.6
10/28/2015,211.3101,213.45,208.2999,212.9601,2728592,14.1973,1.24,70958081.9
10/29/2015,211.7499,213.7482,210.6399,211.6299,1805031,14.1087,-0.62,68882133
10/30/2015,210.3999,211.6299,203.8899,206.9301,4438900,13.7953,-2.22,68893322.25
11/2/2015,208.92,215.7999,207.2199,213.7899,3927943,14.2527,3.32,69071881.45
11/3/2015,213.8499,214.44,207.75,208.35,8332484,13.89,-2.54,71394322.35
11/4/2015,227.0001,232.74,225.2001,231.63,12726369,15.442,11.17,75828630.4
11/5/2015,230.58,234.5844,229.1901,231.7701,4496842,15.4513,0.06,74601350.7
11/6/2015,230.7,233.3589,229.5,232.3599,2445292,15.4907,0.25,71816543.05
11/9/2015,232.9899,232.9899,224.31,225.33,3850859,15.022,-3.03,71827460.8
11/10/2015,223.4799,223.7001,216.0801,216.5001,4617005,14.4333,-3.92,71411564.05
11/11/2015,217.77,219.48,213.63,219.0801,3347805,14.6053,1.19,71594084.05
11/12/2015,217.8501,219,212.6601,212.94,2915899,14.196,-2.8,71647834.3
11/13/2015,212.9499,212.9901,206.52,207.1899,3430326,13.8127,-2.7,70969709.85
11/16/2015,206.0901,214.98,205.8,214.3101,2925394,14.2873,3.44,71282834.85
11/17/2015,215.1999,216,211.4001,213.9999,2148678,14.2667,-0.14,61719307.05
11/18/2015,214.5,221.3799,212.52,221.07,2811899,14.738,3.3,60690628.85
11/19/2015,220.5399,226.1901,220.2999,221.7999,2504374,14.7867,0.33,60450040.85
11/20/2015,223.4901,225,213.5799,220.0101,4400721,14.6673,-0.81,60573985.85
11/23/2015,217.35,219.18,214.6797,217.7499,2526198,14.5167,-1.03,59925056.6
11/24/2015,215.37,221.0001,215.0001,218.25,2480292,14.55,0.23,59145689.6
11/25/2015,221.34,230.8251,220.3749,229.6401,3990778,15.3093,5.22,60092329.05
11/27/2015,231.06,232.2501,227.01,231.6099,1949352,15.4407,0.86,60200569.8
11/30/2015,231.7899,234.2799,229.08,230.2599,2659812,15.3507,-0.58,58866253.85
12/1/2015,231.06,237.9999,231.0501,237.1899,3733954,15.8127,3.01,58720762.15
12/2/2015,237,238.5999,231.2301,231.99,2981467,15.466,-2.19,54707499.55
12/3/2015,235.4799,237.45,230.0001,232.71,2939563,15.514,0.31,47367395.35
12/4/2015,232.4601,233.2701,227.6601,230.3799,2573602,15.3587,-1,45924965.4
12/7/2015,227.7,235.6299,226.1499,231.1299,3144222,15.4087,0.33,46449162.9
12/8/2015,227.52,228.8001,224.1999,226.7199,2687635,15.1147,-1.91,45576744.95
12/9/2015,226.7001,227.4999,220.7199,224.52,3057752,14.968,-0.97,44407305.25
12/10/2015,224.7099,228.4899,223.6401,227.07,2071691,15.138,1.14,43450219.8
12/11/2015,225.24,225.75,216.6399,217.02,3268725,14.468,-4.43,43714839.3
12/14/2015,217.5099,220.92,214.8699,218.58,2831517,14.572,0.72,43265732.55
12/15/2015,221.82,222.2199,218.0001,221.0901,2244423,14.7393,1.15,42755004.35
12/16/2015,222.0999,234.8799,220.7301,234.51,5104340,15.634,6.07,44971750.75
12/17/2015,233.94,237.7599,229.815,233.3901,3298637,15.5593,-0.48,45336804.25
12/18/2015,232.89,235.8999,229.29,230.46,3014169,15.364,-1.26,45719150.5
12/21/2015,231.69,235.83,231.0801,232.56,1953173,15.504,0.91,43883489.6
12/22/2015,234.99,236.55,229.6299,229.95,1961494,15.33,-1.12,43459961.65
12/23/2015,232.1799,233.4501,228.1299,229.7001,1554978,15.3133,-0.11,42765976.2
12/24/2015,230.5599,231.8799,228.2799,230.5701,710277,15.3713,0.38,40305599.85
12/28/2015,231.4899,231.9801,225.54,228.9501,1901303,15.2633,-0.7,40269563.1
12/29/2015,230.0601,237.72,229.5471,237.1899,2406289,15.8127,3.6,40079420.85
12/30/2015,236.6001,243.6339,235.6707,238.0899,3697920,15.8727,0.38,40052395.35
12/31/2015,238.5099,243.45,238.3701,240.0099,2715037,16.0007,0.81,39852572.85
1/4/2016,230.7201,231.3801,219,223.41,6827145,14.894,-6.92,42768259.2
1/5/2016,226.3599,226.89,219.9999,223.4301,3186751,14.8953,0.01,43228120.95
1/6/2016,219.9999,220.05,215.9799,219.0399,3779127,14.6027,-1.96,43704299.7
1/7/2016,214.1901,218.4399,213.6699,215.6499,3554250,14.3767,-1.55,44354260.95
1/8/2016,217.86,220.44,210.7701,210.9999,3628057,14.0667,-2.16,44781989.7
1/11/2016,214.0101,214.4499,203.0001,207.8499,4091421,13.8567,-1.49,46296787.1
1/12/2016,211.5999,213.7395,205.3101,209.97,3091916,13.998,1.02,46164180.35
1/13/2016,212.01,212.6499,200.0001,200.31,4126415,13.354,-4.6,47135353.8
1/14/2016,202.2099,210,193.38,206.1801,6490740,13.7453,2.93,50320091.4
1/15/2016,198.9699,205.0701,197.25,204.99,5578639,13.666,-0.58,50675815.6
1/19/2016,208.71,210.4701,200.7801,204.72,4038675,13.648,-0.13,51230844.05
1/20/2016,199.4001,201.2799,191.25,198.6999,5838607,13.2467,-2.94,53349172.45
1/21/2016,201.5499,203.2299,195.0201,199.9701,3166158,13.3313,0.64,54258911.15
1/22/2016,204.801,205.5,199.0299,202.5501,3124054,13.5033,1.29,55130831.1
1/25/2016,200.0601,203.5701,195.8799,196.38,2698738,13.092,-3.05,55988651.05
1/26/2016,196.7001,197.82,188.88,193.56,4964179,12.904,-1.44,59179078.15
1/27/2016,192.3801,193.26,185.7699,188.07,3617220,12.538,-2.84,60466015.85
1/28/2016,190.7901,191.28,182.4099,189.6999,4592753,12.6467,0.87,62105863.8
1/29/2016,189.9501,193.74,188.0799,191.1999,2852288,12.7467,0.79,61471639.8
2/1/2016,188.76,199.5201,182.7501,196.9401,5297638,13.1293,3,63408590.5
2/2/2016,192.42,193.1199,180.2301,182.7801,5773636,12.1853,-7.19,62618458.8
2/3/2016,183.5901,183.9399,170.1801,173.4801,7931361,11.5653,-5.09,66176916.15
2/4/2016,170.7,175.98,166.9899,175.3299,4385365,11.6887,1.07,66631594.6
2/5/2016,171.3,173.0001,157.7442,162.6,9437590,10.84,-7.26,71044099.4
2/8/2016,157.1049,157.1499,146.0001,147.99,9312987,9.866,-8.99,75307796.7
2/9/2016,142.32,159.7899,141.0501,148.2501,8651647,9.8833,0.18,78727966.05
2/10/2016,150.5001,154.9701,141.7401,143.67,10406508,9.578,-3.09,84213909.8
2/11/2016,152.0001,163.26,147,150.4701,14252359,10.0313,4.73,91808367.5
2/12/2016,155.0001,157.0101,143.7,151.0401,7235783,10.0693,0.38,92367149.7
2/16/2016,158.7,162.9501,154.11,155.1699,5593793,10.3447,2.74,92378515.2
2/17/2016,159,169.3401,156.6801,168.6801,5825158,11.2453,8.71,93718377.4
2/18/2016,172.4199,172.95,164.7699,166.77,3887573,11.118,-1.13,92255101.95
2/19/2016,163.6599,167.49,162.5001,166.5801,2959389,11.1053,-0.11,92100025.2
2/22/2016,170.1201,178.9101,169.8501,177.7401,5060050,11.8493,6.7,93552022.15
2/23/2016,176.16,181.7301,173.6799,177.21,5984373,11.814,-0.3,96016248.3
2/24/2016,172.7499,179.4999,167.8401,179.0001,5395608,11.9333,1.01,96339820
2/25/2016,178.65,188.5191,175.2,187.4301,5750740,12.4953,4.71,97939959.9
2/26/2016,188.7,192,185.0001,190.3401,6065116,12.6893,1.55,99044232.1
2/29/2016,192.3999,196.35,189.222,191.9301,4498996,12.7953,0.84,100279263.1
3/1/2016,194.25,195.9483,182.7,186.3501,6712159,12.4233,-2.91,101340153.8
3/2/2016,183.7299,188.52,181.5,188.34,4862395,12.556,1.07,100656723.1
3/3/2016,188.28,197.4201,184.2201,195.7401,4829017,13.0493,3.93,98329965.15
3/4/2016,198,204.03,197.5002,201.0399,6489057,13.4027,2.71,99907734.1
3/7/2016,197.6799,209.7,197.4,205.29,5337071,13.686,2.11,96832344.95
3/8/2016,203.4999,207.5001,202.2,202.5999,4178692,13.5067,-1.31,92981623.85
3/9/2016,204.5199,209.3727,202.7901,208.7199,3208553,13.9147,3.02,88899303.55
3/10/2016,210,213.2901,200.6709,205.1799,5192522,13.6787,-1.7,84988814.25
3/11/2016,207.93,209.4201,205.3299,207.5001,3343076,13.8333,1.13,76806852.35
3/14/2016,212.6499,216.72,210.6399,215.1501,4065705,14.3433,3.69,74429293.95
3/15/2016,214.2699,218.97,211.5,218.34,3180451,14.556,1.48,72619287.55
3/16/2016,218.0001,222.5799,217.02,221.9301,3516702,14.7953,1.64,70887945.65
3/17/2016,221.4699,228.5001,219.9999,226.38,3782890,15.092,2.01,70809433.45
3/18/2016,229.1001,234.48,228.06,232.74,4711792,15.516,2.81,72123735.65
3/21/2016,235.3401,239.88,234.9999,238.32,5307821,15.888,2.4,72309563.9
3/22/2016,237.21,238.9899,232.5579,234.24,4315987,15.616,-1.71,71058274.45
3/23/2016,232.3701,234.7299,222.03,222.5799,4948840,14.8387,-4.98,70723198.5
3/24/2016,215.7801,228.8877,215.0001,227.7501,4960899,15.1833,2.32,70130817.8
3/28/2016,231.6099,234.81,225,230.2599,3925684,15.3507,1.1,68526243.85
3/29/2016,229.89,232.38,225.33,230.13,4014329,15.342,-0.06,68162743.6
3/30/2016,235.0899,235.5,226.5,226.89,4032981,15.126,-1.41,66153360.15
3/31/2016,229.3401,237.42,225.0099,229.77,8012871,15.318,1.27,68516217.05
4/1/2016,244.8249,247.8999,233.25,237.5901,15997510,15.8393,3.4,76892586.4
4/4/2016,249.12,252.12,243.6399,246.99,13475329,16.466,3.96,82132290.15
4/5/2016,240.5001,256.56,240,255.4701,9948698,17.0313,3.43,85591010.25
4/6/2016,253.9701,267.7401,253.4499,265.4199,11705479,17.6947,3.9,91236100.25
4/7/2016,266.4501,269.34,254.5101,257.1999,8856171,17.1467,-3.1,95471813.55
4/8/2016,260.4999,260.82,248.0202,250.0701,7363935,16.6713,-2.77,97100373.2
4/11/2016,251.0001,258.99,245.3001,249.9201,9161692,16.6613,-0.06,101464335
4/12/2016,249.5001,251.7999,243.63,247.8201,5763207,16.5213,-0.84,102737461.5
4/13/2016,248.5101,255.5001,247.3299,254.5299,4925594,16.9687,2.71,104046318.7
4/14/2016,252.9999,256.839,251.0502,251.8599,4132184,16.7907,-1.05,104507930.1
4/15/2016,251.31,254.6001,249.12,254.5101,3752365,16.9673,1.05,104485036.4
4/18/2016,252.2301,258.3099,251.6601,253.8801,4271361,16.9253,-0.25,104154713.1
4/19/2016,253.1199,254.37,241.251,247.3701,6357525,16.4913,-2.56,104941991.1
4/20/2016,246.2601,253.6599,241.5,249.9699,5194050,16.6647,1.05,105600538.3
4/21/2016,248.9901,250.8999,246.9099,248.2899,2783058,16.5527,-0.67,103976201.9
4/22/2016,248.8899,254.0001,245.7099,253.7499,3786326,16.9167,2.2,103095272.2
4/25/2016,253.0101,257.3799,250.7601,251.82,3670347,16.788,-0.76,102903769.5
4/26/2016,252.0501,255.7299,249.39,253.74,3223838,16.916,0.76,102310901.3
4/27/2016,252.75,255,249.3999,251.4699,3205807,16.7647,-0.89,101690520.8
4/28/2016,249.8499,253.4301,247.44,247.71,2518989,16.514,-1.5,97570109.45
4/29/2016,248.1399,248.43,237.81,240.7599,5413786,16.0507,-2.81,89632316.8
5/2/2016,241.5,243.1899,234.8199,241.8,3843934,16.12,0.43,82408770.85
5/3/2016,237.36,238.9101,231.6201,232.32,4302221,15.488,-3.92,78173913.3
5/4/2016,230.2899,234.4599,220.4001,222.5601,8700459,14.8373,-4.2,75920148.4
5/5/2016,228.4599,228.6399,209.79,211.53,11254829,14.102,-4.96,77719141.85
5/6/2016,210.87,216.3699,208.11,214.9299,5685236,14.3287,1.61,76460117.65
5/9/2016,215.7201,216.15,206.7999,208.92,4776381,13.928,-2.8,73171134.55
5/10/2016,207.5499,209.4699,204.9999,208.6899,4070616,13.9127,-0.11,71901691.35
5/11/2016,207.5901,215.4801,206.0499,208.9599,5161863,13.9307,0.13,72078893.1
5/12/2016,211.44,211.6701,203.6571,207.2799,3650474,13.8187,-0.8,71717610.65
5/13/2016,207.78,211.2,206.7,207.6099,2822780,13.8407,0.16,71020421.9
5/16/2016,208.1499,213.15,207.9201,208.29,2949395,13.886,0.33,70028947.45
5/17/2016,209.0499,209.82,204.0201,204.66,2843596,13.644,-1.74,67393500.8
5/18/2016,209.1501,215.31,207.75,211.17,5617518,14.078,3.18,67711101.75
5/19/2016,213.6201,216.7899,207.3,215.2101,6866320,14.3473,1.91,70773548.1
5/20/2016,216.99,220.5501,216.3501,220.2801,9007075,14.6853,2.36,74689109.65
5/23/2016,219.87,222.6,215.8599,216.2199,5102478,14.4147,-1.84,75763207.85
5/24/2016,216.6,218.7399,215.1801,217.9101,3013842,14.5273,0.78,75605710.85
5/25/2016,217.9101,221.3601,216.51,219.5799,3132614,14.6387,0.77,75550816.1
5/26/2016,220.5,225.2601,219.0501,225.12,4072423,15.008,2.52,76715891.55
5/27/2016,224.9901,225.93,220.7499,223.0401,3650271,14.8693,-0.92,75393255.4
5/31/2016,223.0401,224.7498,221.5002,223.23,2789001,14.882,0.09,74602055.7
6/1/2016,221.4801,222.3999,216.8901,219.5601,2982694,14.6373,-1.64,73612410.5
6/2/2016,219.5901,219.909,217.11,218.9601,2032831,14.5973,-0.27,68611689.75
6/3/2016,219.9999,221.94,218.01,218.9901,2228969,14.5993,0.01,61842295.05
6/6/2016,218.0001,220.8999,215.4501,220.68,2249507,14.712,0.77,59265498.45
6/7/2016,222.24,234.4401,221.52,232.3401,6213572,15.4893,5.28,60343391.65
6/8/2016,233.7999,240.8451,232.605,235.5201,5971994,15.7013,1.37,61769425.1
6/9/2016,234.9801,235.3299,227.0601,229.3599,4492074,15.2907,-2.62,61267083.35
6/10/2016,227.3901,227.97,218.4216,218.79,6026602,14.586,-4.61,63049179.25
6/13/2016,219.5001,225.7701,217.6599,217.8699,4193021,14.5247,-0.42,64076859.95
6/14/2016,218.88,222.2001,212.5299,214.9599,3580166,14.3307,-1.34,64549938.2
6/15/2016,216.9501,221.9001,215.13,217.7001,2908521,14.5133,1.27,64598631.95
6/16/2016,217.4199,218.04,213.5001,217.9299,2440258,14.5287,0.11,62215687.05
6/17/2016,217.8099,219.99,214.5,215.4699,3112619,14.3647,-1.13,59400411.45
6/20/2016,219.5001,223.7499,218.2299,219.6999,3555470,14.6467,1.96,55311707.9
6/21/2016,220.68,222.5691,218.8101,219.6099,4529004,14.6407,-0.04,54881602.4
6/22/2016,199.47,205.95,195.75,196.6599,23742406,13.1107,-10.45,70428025.45
6/23/2016,195.69,197.55,192.1299,196.4001,10130748,13.0933,-0.13,75676625.7
6/24/2016,190.05,195.12,189.7299,193.1499,7026515,12.8767,-1.65,77892194.6
6/27/2016,190.86,198.81,187.8699,198.5499,7220323,13.2367,2.8,80569733.45
6/28/2016,201.8901,204.0501,199.41,201.7899,6212421,13.4527,1.63,83137298.35
6/29/2016,205.1301,211.7799,203.0001,210.1899,5994907,14.0127,4.16,85396458
6/30/2016,212.97,213.4998,209.0199,212.28,4843109,14.152,0.99,87504166.4
7/1/2016,206.1399,218.2401,206.0001,216.5001,5399950,14.4333,1.99,89882402
7/5/2016,209.73,214.5441,207.9999,213.9801,5175344,14.2653,-1.16,92076779.65
